19500	5086
19500	7096
19500	14048
19500	19421
19500	20551
19500	25933
19500	27927
19500	27946
38250	11447
38250	14265
38250	15138
38250	17590
38250	18730
39750	4896
42000	8890
42000	11578
42000	13390
42000	28180
47000	1950
47000	2999
47000	23549
65500	5443
65500	6050
65500	6152
65500	15639
69500	387
69500	3273
69500	6352
69500	15315
69500	18196
71250	8775
140500	14625
140500	23779
145750	3847
145750	7409
145750	11196
145750	24242
154500	5863
154500	8689
154500	10353
154500	18805
154500	25424
154500	25820
154500	28621
154500	29197
154750	8943
154750	11196
190500	4281
190500	18465
200250	5856
200250	9620
200250	12052
200250	12352
200250	19166
232000	361
232000	7868
232000	12133
232000	16311
232000	17823
232000	21865
239250	3619
266500	10282
267250	2367
267250	10690
267250	11679
267250	18829
282500	12055
299750	24601
299750	24869
309750	4545
309750	20902
341000	9290
341000	16564
341000	17958
341000	25840
364250	11679
371250	7620
371250	21110
371250	25596
380000	12329
380000	14174
380000	22094
393250	519
393250	4949
415500	554
417250	12068
418500	18002
434750	4571
434750	16972
434750	19973
434750	21911
434750	27511
439000	647
439000	1041
439000	2198
439000	3228
439000	3362
439000	3390
439000	4221
439000	6104
439000	7868
439000	11499
439000	12287
439000	16821
439000	24060
439000	25415
439000	26404
448250	15911
452750	141
452750	251
452750	6672
452750	11060
452750	12110
452750	14020
452750	14581
452750	14796
452750	16460
452750	17352
452750	19973
452750	21865
452750	22547
452750	25488
472000	2963
472000	3515
472000	6211
472000	14647
472000	23584
528250	7096
528250	12977
563500	120
563500	5260
573000	16653
573000	18868
573000	19615
599750	9657
599750	20297
621500	2683
621500	3308
621500	6143
621500	10102
621500	16009
621500	19973
621500	22034
621500	29099
691500	834
691500	4270
691500	6080
691500	8764
691500	12433
691500	14119
691500	14498
691500	19328
691500	19974
691500	20661
691500	21840
691500	22547
691500	22664
691500	23013
691500	26288
691500	27912
691500	28641
691500	29445
711500	4709
711500	11052
711500	11578
711500	14360
711500	17118
711500	26722
725000	2257
725000	17835
725000	20902
731750	11196
731750	15924
731750	29008
731750	29163
745750	3228
745750	4578
745750	7230
745750	7827
745750	19339
745750	24869
746000	3032
746000	6571
746000	7105
776750	2963
776750	3228
776750	9991
776750	18388
776750	18730
776750	21146
776750	26699
776750	29084
791500	3627
791500	10329
791500	16606
791500	20297
791500	23492
791500	24831
799000	1903
799000	27791
832250	1831
832250	22963
832250	23143
832250	23782
832250	26670
832250	27791
832250	28859
832250	29330
835000	207
835000	1752
835000	5845
835000	5848
835000	7059
835000	7990
835000	8637
835000	9912
835000	11734
835000	13878
835000	14020
835000	14048
835000	16722
835000	19632
835000	23202
835000	25215
835000	25642
847750	21684
848500	259
848500	2000
848500	7286
848500	9838
848500	14261
848500	19337
848500	19891
848500	23628
848500	24977
854250	8943
854250	9881
861250	21110
861250	28707
887750	15019
892500	239
892500	3852
892500	15019
892500	17180
892500	23403
892500	23516
969750	2963
969750	17823
980000	3228
981000	8662
981000	8689
981000	11176
981000	12394
981000	14020
981000	14153
981000	26608
981000	27160
984500	2513
984500	18730
984500	19539
984500	27791
984500	28985
1025250	4014
1025250	13247
1046250	6621
1046250	10678
1046250	18196
1046250	27791
1047000	21110
1063000	530
1063000	15019
1063000	16376
1063000	20551
1063000	22280
1063000	24196
1063000	24929
1074500	9567
1074750	527
1074750	3699
1074750	10171
1074750	11080
1074750	11904
1074750	12220
1074750	12747
1074750	22556
1074750	27092
1086750	7868
1086750	18977
1086750	22400
1104500	2683
1104500	14294
1104500	21110
1110750	12426
1110750	20578
1118250	8278
1118250	14794
1118250	24306
1118250	26665
1140750	1293
1140750	6741
1140750	7868
1140750	12541
1140750	22313
1165500	15423
1173500	5848
1173500	7606
1173500	8049
1173500	8257
1173500	15661
1173500	15931
1173500	20037
1173500	20143
1173500	23928
1173500	24869
1181250	6672
1181250	7208
1181250	7465
1181250	8058
1181250	8339
1181250	16169
1181250	18932
1181250	21110
1181250	23284
1181250	27390
1181250	29213
1189000	4949
1189000	6548
1189000	11679
1189000	15019
1189000	16361
1189000	16818
1189000	23612
1189000	23628
1189000	27615
1189000	28621
1194750	83
1194750	3068
1194750	3627
1194750	5306
1194750	7037
1194750	7400
1194750	7827
1194750	8637
1194750	12737
1194750	20551
1194750	21092
1194750	23103
1194750	24669
1194750	25366
1240250	2160
1240250	12394
1244250	1691
1244250	4324
1247000	25635
1324500	2198
1324500	5336
1324500	6305
1324500	7868
1324500	8028
1324500	27927
1338750	845
1338750	12586
1365000	13737
1381000	17958
1441500	27508
1446250	700
1446250	1155
1446250	7105
1446250	14525
1446250	18712
1446250	21217
1459750	16550
1459750	25830
1459750	28059
1492500	3926
1492500	6876
1492500	11679
1492500	16540
1517000	16376
1517000	19903
1525000	2257
1525000	11196
1528500	1505
1528500	5799
1528500	7248
1528500	12977
1528500	18466
1528500	21092
1528500	22749
1528500	23013
1528500	23781
1528500	28370
1530250	14120
1531250	22179
1561250	13891
1579250	4078
1579250	4953
1579250	21160
1579250	24194
1579250	25424
1579250	25641
1617250	1505
1617250	2217
1617250	5077
1617250	5667
1617250	7061
1617250	11329
1617250	11951
1617250	19405
1617250	21533
1617250	21919
1617250	23284
1617250	26546
1617250	27791
1617250	28463
1620500	5445
1620500	5833
1620500	12230
1622500	7522
1622500	8148
1622500	12285
1622500	14020
1622500	18771
1622500	19179
1622500	19381
1622500	22027
1622500	24911
1629250	9120
1629250	21758
1629250	24196
1629250	24601
1661750	28221
1688750	7248
1688750	12220
1710500	1481
1710500	14780
1710500	25526
1724250	3228
1724250	15269
1724250	16176
1724250	23198
1727500	4452
1727500	7812
1758250	10038
1758250	12560
1758250	23676
1758250	27791
1758250	28463
1767500	619
1767500	7409
1767500	20180
1767500	27977
1782250	155
1782250	2568
1782250	5845
1782250	12143
1782250	14415
1782250	14788
1782250	18024
1782250	19374
1792000	6203
1792000	9301
1792000	13259
1792000	16540
1792000	20154
1792000	20979
1792000	23214
1792000	23351
1793250	2033
1793250	14020
1793250	21067
1793250	27625
1806750	6621
1806750	18558
1806750	20701
1812000	11196
1812000	21628
1812000	29077
1832000	2198
1832000	7868
1832000	10916
1832000	11939
1832000	19221
1832000	25687
1838000	21372
1838750	16818
1904750	9138
1904750	22484
1906000	2438
1906000	2683
1906000	9532
1906000	12220
1906000	21110
1909250	504
1909250	6326
1909250	10014
1909250	12729
1909250	14209
1909250	15992
1909250	18180
1909250	20516
1909250	23470
1909250	24645
1909250	26523
1911500	1047
1911500	1073
1911500	8868
1911500	16110
1911500	18730
1911500	21815
1953250	1788
1953250	2257
1953250	2610
1953250	3658
1953250	8313
1953250	11328
1953250	12394
1953250	14020
1953250	15639
1953250	20918
1953250	21979
1953250	23984
1953250	24415
1953250	25289
1966250	155
1966250	2257
1966250	3228
1966250	3678
1966250	7186
1966250	11052
1966250	16110
1966250	25260
1966250	26722
1969000	4411
1969000	5469
1969000	5987
1969000	12220
1969000	18002
1971500	7096
1971500	11000
1971500	19113
1971500	21715
1971500	25329
2033500	3627
2033500	4949
2033500	8689
2033500	11176
2033500	11465
2033500	12352
2050000	5306
2050000	24377
2050000	26866
2076000	24886
2078000	7622
2078000	14902
2078000	16944
2078000	17449
2078000	17752
2078000	26608
2088000	2198
2088000	10949
2103250	5458
2103250	6290
2103250	6724
2103250	7822
2103250	11022
2103250	12394
2103250	13592
2103250	13737
2103250	14902
2103250	20661
2103250	22280
2103250	23549
2103250	24325
2103250	24341
2103250	25219
2103250	25372
2132250	14159
2148250	14294
2168250	7868
2168250	13494
2168250	15200
2182750	1539
2182750	5131
2182750	7059
2182750	18808
2182750	19643
2187500	6158
2187500	23628
2187500	27394
2198750	9250
2198750	12220
2198750	13054
2198750	16550
2200750	2655
2200750	12674
2200750	18741
2200750	24506
2232500	679
2232500	4683
2232500	11000
2232500	11679
2232500	14261
2232500	28791
2251750	23549
2316250	9657
2316250	26288
2331750	953
2331750	1752
2331750	2436
2331750	7179
2331750	8628
2331750	8689
2331750	9458
2331750	10584
2331750	11201
2331750	17214
2331750	18805
2331750	21092
2331750	22126
2331750	23984
2331750	24385
2331750	28653
2331750	28985
2331750	29099
2350750	23779
2364500	21865
2378500	2367
2378500	2669
2378500	3228
2378500	10014
2378500	14153
2378500	14795
2378500	17470
2378500	18937
2378500	26619
2386250	948
2386250	1008
2386250	7061
2386250	24507
2492500	11124
2492500	19005
2626250	25193
2676250	4970
2688750	1739
2688750	3181
2688750	19814
2688750	28391
2704750	3658
2704750	5764
2704750	11547
2704750	16483
2733500	13272
2733500	19824
2752000	2042
2752000	3032
2752000	3164
2752000	3313
2752000	5043
2752000	5667
2752000	11679
2752000	12243
2752000	14917
2752000	19405
2752000	19772
2752000	22179
2752000	26728
2752000	27906
2756000	10115
2756000	13773
2756000	21092
2768250	16094
2768250	23421
2771250	255
2771250	2513
2771250	12606
2771250	14694
2771250	29490
2788750	6918
2788750	11176
2788750	26608
2797750	20595
2797750	28270
2807500	1010
2807500	1015
2807500	3817
2807500	12512
2807500	12688
2807500	29203
2823250	2610
2852250	4647
2852250	11682
2852250	14360
2852250	21706
2870250	4003
2870250	7096
2870250	8327
2870250	14020
2870250	15096
2870250	17606
2870250	29363
2874500	3047
2874500	4172
2874500	7868
2874500	7910
2874500	10840
2874500	14914
2874500	22094
2874500	28370
2882750	4452
2882750	8943
2882750	11330
2882750	29225
2891500	255
2891500	819
2891500	2257
2891500	3047
2891500	4949
2891500	7467
2891500	8027
2891500	8724
2891500	11176
2891500	13240
2891500	14161
2891500	14580
2891500	20966
2920750	22359
2920750	23407
2921750	143
2921750	5324
2921750	25272
2921750	27791
2940000	2683
2940000	11767
2940000	12168
2940000	12220
2940000	14580
2940000	19835
2940000	24486
2940000	24519
2940000	25086
2940000	25260
2940000	26722
2968250	17331
2968250	28985
2975500	5086
2975500	14902
2975500	16406
2975500	19745
2988000	15828
2988000	22482
3001000	4571
3009000	5627
3009000	8724
3009000	10604
3009000	22393
3009000	27117
3009000	28347
3010000	13975
3014750	2353
3014750	7868
3014750	13471
3014750	18558
3014750	24922
3014750	28166
3031750	2783
3031750	7323
3031750	11263
3031750	12977
3031750	13878
3031750	14261
3031750	16110
3031750	16406
3031750	18131
3031750	19772
3031750	21565
3031750	26288
3031750	27198
3031750	27501
3031750	29099
3035250	11080
3035250	14020
3054250	3151
3054250	9563
3054250	11931
3054250	12285
3054250	14020
3054250	29203
3114000	13112
3114000	23928
3148500	12795
3148500	14894
3148500	16217
3148500	18292
3148500	22126
3148500	27346
3148500	28561
3149000	9486
3149000	9804
3149000	13162
3149000	18964
3149000	25970
3149000	29008
3188000	9567
3211250	6148
3211250	7173
3211250	11076
3211250	12431
3211250	17706
3211250	23662
3211250	26006
3211250	27155
3211250	27443
3216500	2963
3216500	8028
3216500	18697
3216500	20548
3216500	21146
3216500	26121
3216500	27168
3216500	28992
3226500	6621
3226500	11954
3226500	12394
3226500	14071
3226500	16474
3226500	18741
3226500	23863
3226500	27791
3245250	18730
3245250	23878
3249250	2513
3249250	26394
3249250	28641
3266750	12220
3266750	16126
3282250	11857
3288250	5592
3293750	25193
3293750	26523
3304500	3592
3304500	4931
3304500	13554
3304500	16540
3304500	17228
3304500	17512
3304500	18086
3304500	18217
3304500	22269
3304500	24461
3304500	25169
3304500	26634
3304500	29099
3310750	3458
3310750	11176
3310750	15432
3310750	25086
3312500	19993
3312500	21217
3317500	1917
3317500	3032
3317500	8261
3317500	8767
3317500	11864
3317500	17657
3317500	22113
3317500	25366
3317500	27514
3326250	614
3326250	4163
3326250	8943
3326250	9389
3326250	9479
3326250	10866
3326250	17232
3326250	18712
3326250	20154
3326250	24459
3326250	27389
3344750	5310
3344750	7542
3344750	17748
3344750	18290
3344750	28463
3350250	5779
3350250	14413
3350250	18736
3350250	24765
3404000	29
3404000	905
3404000	3627
3404000	6246
3404000	8446
3404000	18273
3404000	22246
3511000	13020
3511000	14020
3511000	29203
3520000	1700
3520000	2999
3520000	9563
3520000	10325
3520000	10702
3520000	12758
3520000	12795
3520000	14415
3520000	14788
3520000	16846
3520000	18829
3520000	20184
3520000	21336
3520000	21919
3520000	22126
3520000	23409
3520000	23928
3520000	24434
3520000	24669
3520000	24984
3520000	27927
3520000	28065
3520000	29099
3524750	4491
3524750	4808
3524750	26871
3549000	5184
3549000	27407
3573750	778
3573750	11176
3573750	15831
3573750	25260
3581250	5086
3581250	5848
3581250	11781
3581250	12512
3581250	16540
3581250	22126
3581250	23482
3588500	530
3588500	21336
3590000	28924
3592750	14694
3625250	5625
3625250	20549
3625250	26614
3644250	4381
3644250	4775
3644250	7127
3644250	16406
3644250	18843
3644250	29473
3675000	1565
3675000	13779
3684750	16754
3684750	25559
3719250	4960
3719250	17150
3723750	3406
3723750	4078
3723750	5598
3723750	12271
3723750	14020
3723750	21672
3723750	25372
3734250	6290
3742000	2669
3742000	5336
3742000	7297
3742000	11357
3742000	14482
3742000	21847
3742000	26168
3751500	9829
3787750	2610
3795000	12352
3795000	29099
3799500	21768
3846250	11679
3846250	11882
3846250	15584
3846250	23143
3861500	7868
3861500	20470
3903500	1392
3903500	9563
3903500	9633
3903500	13888
3903500	15138
3903500	27609
3903500	28605
3913250	3626
3913250	4235
3913250	5845
3913250	8409
3913250	8689
3913250	9230
3913250	9242
3913250	9948
3913250	12220
3913250	13240
3913250	14020
3952000	2128
3952000	4479
3952000	4648
3952000	9111
3952000	12220
3952000	13349
3952000	13998
3952000	16550
3952000	19837
3952000	25372
3952000	25917
3952000	28631
3952000	29099
3954500	15584
3954500	15860
3954500	26315
3963750	251
3963750	3590
3963750	3809
3963750	4949
3963750	7096
3963750	7356
3963750	11176
3963750	11330
3963750	11864
3963750	12977
3963750	13020
3963750	13737
3963750	16624
3963750	19421
3963750	21067
3963750	23475
3963750	23662
3963750	26614
3963750	26972
3981750	6520
3981750	27791
4004500	6571
4004500	19686
4054000	9090
4054000	11304
4054000	24088
4059500	8166
4059500	16463
4059500	28465
4063000	14573
4063000	19974
4073250	12271
4087750	21672
4087750	27791
4097500	5190
4097500	20655
4102750	10026
4102750	20585
4102750	22523
4102750	26843
4115500	6731
4133750	14451
4133750	20127
4133750	25372
4133750	27638
4184250	241
4184250	4949
4184250	10788
4184250	11196
4184250	12220
4184250	14020
4184250	23928
4184250	28710
4195500	7737
4195500	9802
4195500	12285
4195500	15315
4195500	18097
4195500	18905
4195500	20456
4195500	20694
4195500	22246
4195500	27407
4195500	28662
4215750	1037
4215750	2685
4215750	4125
4215750	4281
4215750	4571
4215750	7230
4215750	9340
4215750	9392
4215750	9878
4215750	12674
4215750	14415
4215750	14573
4215750	15302
4215750	17356
4215750	19574
4215750	23656
4215750	23928
4215750	26127
4256000	5661
4256000	7692
4256000	14153
4256000	16331
4256000	17771
4256000	18741
4256000	23019
4256000	24944
4256000	27791
4256500	2410
4256500	4694
4256500	23515
4257000	11196
4257000	27625
4259500	3135
4259500	8005
4259500	9111
4259500	11018
4259500	11176
4259500	12541
4259500	15019
4259500	15315
4259500	29099
4304250	7868
4304250	27328
4317250	22029
4370750	1666
4376250	8689
4376250	15631
4376250	19993
4376250	21225
4376250	27407
4378500	16100
4399750	23207
4423500	4147
4423500	6911
4423500	9111
4423500	24193
4423500	29490
4454500	2655
4454500	4059
4454500	15019
4454500	21071
4454500	25830
4454500	26699
4454500	27117
4454500	28184
4454500	28653
4475750	1803
4475750	2227
4475750	3719
4475750	4281
4475750	4949
4475750	8689
4475750	9671
4475750	11612
4475750	12068
4475750	13592
4475750	18024
4475750	18805
4475750	19113
4475750	20551
4475750	23774
4475750	24944
4475750	25651
4475750	27401
4503500	11936
4503500	24193
4533750	4324
4547500	8257
4557250	21996
4625750	530
4625750	1428
4625750	10840
4625750	14482
4625750	16540
4625750	22321
4625750	24471
4625750	26000
4631250	29099
4658500	10948
4658500	11330
4658500	12606
4658500	17453
4658500	18075
4658500	21110
4658500	21838
4658500	25917
4658500	25960
4658500	27625
4680000	16463
4712250	14276
4712250	18388
4712250	20902
4716750	2683
4716750	13784
4716750	25318
4716750	25820
4716750	29202
4770500	2610
4770500	5797
4770500	5876
4770500	6988
4770500	9165
4770500	10404
4770500	12220
4770500	14020
4770500	15315
4770500	18075
4770500	20297
4770500	24196
4770500	24869
4770500	27191
4770500	27625
4770500	28975
4782250	679
4782250	15359
4782250	27791
4809000	24178
4844000	7868
4844000	12899
4844000	15934
4844000	24196
4850000	614
4850000	1428
4850000	11605
4852500	911
4852500	10151
4852500	11665
4852500	16500
4852500	24541
4852500	26288
4853750	19955
4853750	25596
4876750	949
4876750	4080
4876750	11378
4876750	12394
4876750	20536
4880250	3382
4880250	15617
4880250	27096
4886500	17640
4886500	18805
4886500	20146
4886500	26608
4895250	7248
4895250	9152
4895250	11638
4895250	12068
4895250	15423
4895250	15478
4895250	16624
4895250	19166
4895250	20694
4895250	21067
4895250	25670
4902250	4709
4902250	23628
4907500	5086
4921000	23549
4922750	2669
4922750	18024
4922750	25733
4963500	13240
4963500	21092
4963500	21110
4967250	6101
4967250	7868
4967250	12431
5011500	643
5011500	1756
5011500	2043
5011500	11196
5011500	13749
5011500	21847
5011500	22280
5011500	22489
5011500	23013
5011500	23779
5011500	27092
5011500	27407
5011500	28098
5011500	28937
5011500	29203
5012750	2208
5012750	5043
5012750	5053
5012750	7963
5012750	11196
5024500	528
5024500	3228
5024500	7105
5024500	9802
5024500	12977
5024500	13888
5024500	14265
5024500	15138
5024500	17748
5024500	21110
5024500	29084
5034000	7465
5034000	10584
5034000	12220
5037000	4571
5037000	6880
5037000	7868
5037000	11196
5037000	14590
5037000	14796
5037000	20625
5037000	21140
5037000	26722
5037000	27791
5052000	7868
5059000	9195
5078750	62
5078750	554
5078750	5310
5078750	7096
5078750	7260
5078750	8483
5078750	9111
5078750	18990
5078750	25669
5082500	14020
5082750	17280
5108000	4254
5108000	15094
5108000	29203
5108000	29547
5110750	5590
5110750	7096
5110750	18167
5110750	21146
5110750	26114
5110750	28399
5139250	1731
5139250	11080
5139250	17959
5139250	18183
5139250	23826
5139250	26716
5143250	5429
5143250	6287
5143250	6880
5143250	9563
5143250	10949
5143250	12736
5143250	13067
5143250	14482
5143250	16609
5143250	18542
5143250	19457
5143250	20411
5143250	23549
5143250	26394
5143250	26614
5143250	27567
5143250	28641
5143250	29547
5155750	2999
5155750	7432
5155750	8173
5155750	11969
5155750	14661
5155750	15018
5155750	23662
5155750	24669
5170500	6096
5170500	11679
5170500	18730
5170500	21672
5170500	27092
5187750	1481
5199750	679
5220750	8689
5220750	25240
5220750	28438
5226250	8689
5226250	15907
5226250	21865
5226500	3627
5226500	7868
5226500	8689
5226500	23829
5238000	2683
5238000	15018
5238000	21833
5239500	14153
5239500	16939
5248750	7862
5248750	9290
5248750	15019
5248750	15086
5248750	23623
5248750	28924
5254500	3313
5254500	4336
5254500	7868
5254500	9317
5254500	12717
5254500	14393
5254500	15918
5254500	18072
5254500	20827
5254500	22043
5254500	22359
5254500	24601
5254500	29539
5256500	614
5256500	3775
5256500	20679
5261000	1591
5261000	11000
5261000	11410
5261000	13592
5261000	15308
5261000	21581
5261000	24788
5264500	1642
5264500	4172
5264500	8625
5264500	8783
5264500	12394
5264500	17691
5264500	26083
5264500	27791
5279750	2368
5279750	3228
5279750	6880
5279750	14956
5279750	20386
5292000	8643
5292000	21672
5293250	679
5293250	20506
5336750	377
5336750	11000
5354000	20180
5407750	6352
5407750	16373
5440500	17945
5440500	25272
5440750	2963
5440750	14853
5440750	16243
5440750	19862
5440750	20045
5440750	20701
5440750	23206
5440750	27210
5467250	8763
5467250	11653
5467250	19252
5467250	23157
5491500	239
5491500	1962
5491500	6880
5491500	9472
5491500	14265
5491500	15390
5491500	18024
5491500	20803
5491500	21092
5491500	25212
5491500	25989
5491500	26288
5491500	27407
5522250	7048
5522250	15315
5642000	3723
5642000	4949
5642000	5620
5642000	10726
5642000	10840
5642000	11080
5642000	11176
5642000	25424
5642000	26121
5654000	18672
5654000	29231
5655250	3702
5655250	9131
5655250	11196
5655250	14048
5655250	16406
5655250	16540
5693000	2655
5693000	14020
5693000	21899
5697750	2367
5726500	17244
5742000	5593
5742000	8238
5742000	10694
5742000	19523
5742000	22307
5742000	25248
5742000	25261
5742000	29465
5745000	26722
5751500	1392
5751500	2033
5751500	5268
5751500	5336
5751500	6199
5751500	7004
5751500	11679
5751500	12977
5751500	14873
5751500	15086
5751500	15896
5751500	23928
5751500	24869
5751500	26434
5754500	143
5754500	3665
5754500	3954
5754500	8307
5754500	8725
5754500	11790
5754500	12647
5754500	14784
5754500	15896
5754500	16836
5754500	28752
5769750	2455
5769750	4440
5769750	16116
5769750	24503
5780000	5814
5780000	7061
5780000	7648
5780000	10058
