0 1656,2326,4534,6286,6621,8370,9014,9022
2 3278,4599,4879,5690,6051
4 2904,3761,4328
5 645,983,6088,7574
7 802,1768,1887,1998,6996,7788,9262,9418
8 633,958,1535,2072,3462,4943,5646,6051
9 2858
11 576,1373,2008,2418,2487,2593,2857,4981,6826,8173,8318,9322
13 1188,3410,4709,6051,7646
14 1257,2418,3635,3761,7798
15 1907,2821,3373,4470,6076,9239,9417
17 1393,5963,6694
18 1905,3136,3922,4017,6210,8257
20 2330,2558,6072,7004
21 2801,5726,5911,8706
22 2482,2793,3214,4104,5431,6147,6382,8717,9199
23 2018,4521,4863,5991,6076,7611,7664,7677
24 80,3092,3093,3152,3349,8066
25 187,221,408,773,1646,2698,3475,3800,4460,5023,6084,6537,7023
26 646,872,1258,2873,3235,3923
27 3595,7932,8015
28 1490,4960,6736
30 5338,8339
31 3800
32 2485,6787,8263
33 588,1824,4008,4576,7092
35 158,946,1618,4244,6495,7154
36 372
37 63,170,2454,4221,7438,8837,9264
38 3927,6995,8635
39 4879,5829
40 2698,3997
41 1054,1496,1981,2132,4107,5463,6277,6440,7018,8865
42 209,339,713,1054,1096,1106,1374,1981,2558,3736,3998,5421,7749,8210,8501
43 5136
44 41,78,2177,3530,3587,3933,4525,4699,4769,5051,5304,5596,5972,6440,7004,7241,7845,8230
45 969,1148,2023,6925,7587,8177
46 46,969,2326,2825,4207,6801
47 1050,3501,4845,5455,7697
48 308,408,1962,2283,2330,2397,2558,3235,6342,6995,7939,8968
49 5370,6100,6342
51 163,3152,3293,3997,5849,6147,6537,9402
52 300,1496,2072,2587,3462,4952,6000,6996,8419
53 872,2062,6440,9387
54 5759,5889
55 75,271,1390,1969,2853,4041,4554,4669,4689,4965,6256,6441,6663,6996,7241,7277,7384,9010,9246,9498
56 1540,3584,3761,4618,5512,8612
57 5778,6736
58 2507,2997,3635,5142
59 1054,1497,2362,2546,6260,6777,8015
60 46,992,2144,2330,2481,4042,7004
62 4861,5253,6147
63 4566
64 699,969,1054,1416,3266,4128,4566,4577,5944,6051,6397,6673,6801,7073,7182,8389,8603,8826,9382
65 1188,2844,3364,4743,5353,6537,6771,7553,8000
66 1164,2687,5267,7034,7829,7912,8338,8968,9387
68 1646,5834,7368,7431,7648,8590,8968,9317,9460
69 66,582,1901,1903,2310,2594,2801,3238,3818,4482,4525,4534,5393,6349,6892,7453,8125,8280
70 4131,5834,6950,9090
71 81,659,2380,6416,7603
72 1496,2919,3228
73 9267
74 1838,4153,7488,8968
75 3595,6129
76 1022,4840,5144,5555,7979,9126
77 75,868,1195,3356,4116,4911,5536,5634,6056,6076,7523
78 3159,6047,8495,8541
79 773,969,999,4525,5774
81 3627,4029,4138,4525,4566,8748
82 820,6051,6320,8968,9353
83 1309,4284
84 2163,3470,5886,8968
86 163,4573,4840,6621,7150,7301,7788,8038,9199
87 3121,4091,5350
88 161,209,1213,3314,3595,3874,3972,3997,4141,4698,7004,7245
89 354,2558,6143
90 872,4607,6036
91 1130,4036,6629
92 8375
93 1002,1187,1839,2177,2311,2314,2687,3556,3627,4366,4607,4767,5031,6047,6139,6180,7819,8588,8809
94 433,731,1861,2205,2558,4072,4598,4967,5774,6286,7157,7648,7780,8284,8717,9010
96 4978
97 1903,2477,2613,2677,4902,5059,5143,6455,6488,7697,8015
98 2356,2432,2616,2707,5218,7301,7488,8820,9424
99 2135,3675,3955,5276,5420,7596,7603,8910,9239
100 20,221,1002,1188,1326,1725,2133,2301,2416,2546,2801,4138,6621,6783,7418,7948,8110,8194,8714
102 703,5945,6537
103 196,559,905,1413,6435,8927,9096
104 1642,6047,6619,8198,8275
105 187,1880,3398
106 713,1738,2056,2284,2558,3389,3463,4661,6726,9014
107 107,275,2144,3136,4085
108 4435,4698
109 2837,4598,5814,7094,8173,8918,9387
110 8863
111 230,379,2330,4678,6047,6537,7550
113 1995
114 8336,9061
115 2801,3800,8022,8563
117 1576,2356,4862,5255,7761,8769
118 734,3136,3635
119 208,500,1882,2367,4207,5964,6054,6783,7150,7301,7643,7647,8541,8555,9156
121 1331,2134,2298,3337,7116,7207
122 319,2326,2760,4017,4598,5733,6907,7372,7820
123 1331,1619,1738,2330,2827,3236,4435,5140,6804,7786,8214,8279
124 500,720,1654,1841,2311,3676,3894,3995,5829,6280,6915,7022,7488,8541,8968,9191
125 390,1769,1896,7633,9290
126 2451,2640,3997,4525,6064,6216,6274,7066,8032
128 2969,5834,6416,6871,7788,7932,9387
130 221,576,891,1027,1086,3195,3519,4525,4943,7173,9108
131 1023,2367,3972,6361
132 5391,7965
133 4761,9062
134 9387
135 1054,4928,7451,7469
136 1054,1459,2541,3118,9256
137 905,1012,2144,2279,8968,9191,9199
138 194,2418,4710,6506,9032
139 46,833,1901,3942,4639,4766,5834,7880
140 2019,3033,5332,6651,7459
141 668,6776
142 2163,6677,8498
143 2558,3635,6393
144 1651,4519
145 3543,8297
146 3656
147 5420
149 2975,7697,8797
150 608,798,872,3105,3121,3718,3972,3997,5332,6787
151 153,1445,2062,3272,4132,4584,5161,5882,6609,7543,7945,8535
152 3530,6051,6989
154 593,851,1201,2220,2698,4029,4525,6741,7047,7714,7856,8155
155 1054,2350,8145
156 1445,1779,1939,3972,5127,5829
157 578,1027,1445,1729,1897,2290,2326,2362,2435,2497,2507,2700,3565,4427,4537,4639,4801,5457,5675,6210,6961,7022,7073,7222,7387,7754,8173,8467,8655,8968
160 233,433,481,824,1188,1618,1633,2821,3627,3727,4017,5198,9126
161 1725,1824,3477,3573,4916,5816,6149,6944,8657
162 8022
163 1517,2243,2486,4648,4798,5457,5635,5750,7948,8565,8968,9237
164 192,713,3551,4222,4284,4840,6321,7010,8187
165 1373,1772,2192,2465,2544,3573,4029,4396,4435,4798,6663,7150,7574,7825,7829,8127,9316
166 4570
167 4555
169 2558,4366,4906
170 511,1669,2310,6078,6354,9097
171 2001,7603,8822,9419
172 1763,3019,4230,5333,5834
173 851,864,2798,3038,3997,4111,4525,5403,6056,7894,8532
174 221,2098,3565,3587,4598,8038,8532
175 2144,7574,9477
176 132,161,334,3007,9350
177 465,2163,3152,3164,3550,4855,5882,6672,7545,8467,8541,9215,9252
178 4143
179 309,796,2347,2797,3083,3438,3637,5546,6076,6320,6650,7100,7296,7844,8754,9387
180 7646
181 7004
182 868,1054,3272,4181,4566,4768,5393,5646,6125,6441,7643,8570
183 307,327,2311,7895
184 468,5529,7353
185 308,4072,7948
187 4919,5879,6757,7329,7360
188 5455,6151,6757
191 6515,8116
193 46,578,1036,1233,5072,6393,7301,9163
194 1201,1868,4396,5316
195 4293,6395
197 669,992,1083,1642,1841,3800,3979,4544,4801,6280,6389,7116,8614,9008
199 7532
200 146,495,820,969,4091,4735,9278
201 1195,1242,1642,2326,2881,3239,3477,3627,3712,4455,5980,7603,8031
202 1201,9126
203 328,330,1248,1805,3272,3676,4116,5834,6056,6273,8728
204 2462
205 851,8173
206 3802,6959
207 1306,2326,2702,4525,4866,5695,9468
208 999,1360,2558,3519,7092,9156
209 1459,2919,3677,9429
210 80,267,734,999,1188,1618,2434,2606,2837,3627,4282,4571,4698,6756
212 2315,2812,3859,3997,4447,4554,4894,5149,5255,5499,7182,7197,7524,7571,8603,8746,9512
213 43,1733,2330,3637,8968
214 872,3660,3827,3952,3972,4698,6088,7888,7900,8088,8145,8612
215 608,1497,2801,3777,4602,5306,5587,6061,6076,8915,9353
216 1656,3676,4017,4112,4566,4586,4798,5292,5378,6383
217 2135,4091,5108,5521,7219
218 221,1496,3595,4798,7056,7984
219 502,668,1827,2362,2837,3565,4007,4204,4736,4840,5743,6154,6996,7196,8728,9147,9170
220 1373,4511
221 768,2558,4354,5993,8035,9089
222 910,2390,3658,4207,4482,4525,5160,5198,5292,5867,5944,6389,6925,8467,8765,8861,9387
223 3595
224 1027,1770,2367,3118,3889,3997,4525,9419
226 633
227 3745,4943
228 6616,6783,7697
229 46,1559,1725,2485,4156,4796,5236,6236,7100,8809,9126,9206,9220
230 3092,3196
231 1009
232 3121,5306,5835,8569
233 75,1106,1445,1996,2345,3385,3592,3899,4039,5031,5198,5733,7613,8389,8746,8841
235 969,2607,6043,6619,6801,8422,9354
236 2163,3895,7133,8968
237 7682
238 820,8498,9246
240 1054,1760,3284,4486
242 897,3686,3857,8919,9387
243 1553,1813,2087,6277,8284
245 2314,4145,5850,8116,8535
247 287,392,1177,1242,1413,1575,1613,1655,2001,2663,3402,3781,4379,5121,5332,5552,5660,5855,5893,7145,7881,8110,8576,9387
248 1130,3627,4818,4980,7643,7759,8088
249 6819
250 633,992,2330,2678,2856,3859,7099,8194,8867
251 190,1357,2919,3062,3090,3527,5554,6047,6495,7879,8819
253 224,586,669,791,907,1083,1459,1726,2454,2867,3573,3930,5749,5917,6630,7788,8483,8568,8833,9092,9191,9210
254 552,1105,1116,6054,7980,8212
255 4943,6100,8312
256 4879,5455,9378
257 9,289,462,1188,2038,2748,5136,5910,7135,8968
258 1637
260 4222,4525,6356
261 445,564,983,1305,1474,1705,2330,3118,3363,3477,4145,4156,4639,4766,5427,6084,6508,6854,7022,7100,7525,7697,7867,7948,8061,9014,9062,9387
262 1470,1576,8659
263 1684
265 254,3627,5109,8145
266 1656,1903,3834,5765,7100,7459,7550,8541,9170
267 163,1517,2425,2801,6047,6854,7646,7648,8782
268 2465,3237,9334
269 2829,4735,5444
270 1445,1826,1964,5186,5882,6620,6865,8568
271 1435,1563,2335,2362,4722,5292,5764,6092,6566,9505
273 374,523,2119,2381,2884,3118,3334,3782,4457,4606,4844,5393,6550
274 5306,5399
275 1622,5527
276 1114,1331,1817,3991,4525,8195
277 2051
278 868,1738,2381,3686,4222,4661,7000,7611,8438
279 3208,3323,6538,7488,9170
280 8749
281 851,8688
282 4017,9387
283 6977
284 352,926,2835,3800,3866,5031,5393,7431
285 3115
286 2558,3235,6591
288 1779,4055,4195
289 466,5011
290 1187,1378,1901,2733,2821,3010,3017,3250,3972,4282,4525
291 699,1465,1519,2967,4519,6400,6998,8365,9387
292 5031,5119
293 78,1176,1244,1618,2326,2398,3627,3677,3859,4207,4222,4435,5360,6286,6776,7545,7613,8568,8690
294 486,4511,5492,5501,7006,8263
295 1054,1685,2124,5035,7150,7431,8200,8968
296 2144,4943,5912,6366
297 3234
298 1039,1120,2798,3046,3618,8880
299 4677
300 1301,2356,6047,7073,8617,9499
301 2963,3666,6484,7762,9075
302 263,3946,5306,9192
303 4693,6441
304 3991,5529,7326,8830
307 6632,7232,8648
308 2198,4656,7015,8570
309 1685
310 3241,4595,4651,6485,8195,8919
311 1642,2967,3121,3238,4814,5778,5800,5850,6460,7004,7010,7262,8535,8880
312 55,76,1618,2821,3635,3805,4525,7697,9269
313 8722
314 2985
315 6943,7646
316 2523,3195,3997,4943,5858,6114,6586,6672,8829,9252
317 336,874,1343,1393,2362,3046,3064,3226,3699,4111,4639,4693,4937,5598,6331,6780,7611,7697,8424
318 1086,1839,2507,4566,5267,5758,6056,7387,8042,8968
319 786
320 3635,8915
321 1022,2599,2967,3572,3627,4072,4943,7603,9387
322 221,379,2558,3564,4798,5427,8038,8801
323 1360,1823,2706,3953,4889,6018,7067
324 7748
325 550,1331,5051,5270,7603
326 2821,3740,4153,5048,5214,5912,6447,6822,8829,9154
327 3857,5193,7361
328 851
329 7457
331 1351,2269,2967,7785,9512
333 1326,4840,8603,8728,9097
334 81,597,723,1218,1393,1618,2821,3159,3927,4396,5834,6076,6186,6616,6621,7643,8042,8284,8826
336 3890,7785
337 1413,3540,3556,3712,7897
338 2677
339 7057,8774
341 4663,8938
342 163,322,1027,3435,3519,3818,4661,5788,5809,7163,7301,7884,8015,8194,8387,9417
343 4248,5144,6734,9387
344 3550,3677,4091,5639,5850,6787,6995,8365,8375,8915
345 5306
346 4603,5944,6736
347 872,969,2768,4459,8168,8333,9418
348 851,1576,1880,1909,2287,2985,3389,4943,5850,6537,7788,8015,8760,9350
349 1859,3153,3323,3501,4957,8968
350 9192
351 486,2996,7125,7782,8918
352 221,7685
353 8549
354 1817,2558,4185,5144,7050,7788,8824,9153
355 190,1543,3769,4061
356 2302,9402
357 291,1903,2454,3307,3794,5322,7907,8467
358 6436,8263
359 308,3694,3712
360 1104,5042,8724
361 5706,6076,6490,8565,8633
362 444,2367,2979,3783,3927,4978,4996,5360,6210,6672,6776,7646,7907,8290,8475,9173
363 756,1540,2660,4618,7603,8726
364 1656,1857,2079,2858,2923,3169,3587,3635,7601,7788
365 334,992,3238,4534,5379,6441,7574,9173
366 868,5832,5834,5971,6677
367 4943,6855,9257
368 5015,5344,5829,6783,6787
369 1153,1980,2558,4039,5708,9163
370 8263
371 2028,2065,3635,4442,6506,7150,7384,7646,8722
372 444,717,1642,1646,2585,2866,3536,3635,4222,4776
373 162,3195,4207,4486,4599,4879,5749,6787,9382
375 2432
376 1496,2257,2558,3635,3927,4769,6284,6707,6776,6796,7082,8863,8968
377 1676,2558
378 2997,5377,6182
381 18,170,334,1618,1726,2326,2371,2432,2755,2967,3115,3364,4041,4396,4704,5815,6147,6943,7405,7603,8173,8289,8800,8915
384 46,1188,1384,1496,2314,3323,3425,4013,4525,4865,5071,7182,7245,7603,8923,9419,9528
385 300,325,578,1086,1811,2326,2736,5877,6801,8330,8419,9165
387 576,3595,5815,5883,6854,7664,8609
388 1763,2048,2257,3118,3551,4137,4234,4661,5355,5990,6296,6574,7574,8498,8568,8888,9246,9528
389 983,2425,2649,3901,4722,4839,5834,6076,7613,7948
390 1977,4525,5685,6076,6440,6947
391 491
392 221,3246
393 2821,9182
394 2244,2821,3487,5135,5255,7004,7948,8507
395 1188,2558,7665
396 161,872,1922,3136,3599,4839,4879,6993
397 4566,4618,5455
398 8708,9334
399 1083,1420,2558,4128,4630,4996,5139,5849,6947,7073,7182,7932,8230,9526
400 190,1234,6668
401 534,3565,3707,4396,4939,6929,7986
402 1360,2796,8968
403 774,1054,2257,4820,6565
405 2805,6441,6859,7646,8289
406 221,1303,1496,3738,5063,6606
407 1054,2006
408 113,221,1642,1977,2923,3565,4366,4951,6490,6882,7475,7948,8153,8485
409 1503,3272,5834,6147,6506
410 55,1258,2072,5279,5421,8717
412 1642,3595,5809,8153
413 315,969,4783,5241,6405,6458,6677,7456,8076
415 2852,6234,7435
416 646,2257,2323,3089,4599,4965,5834,6707,6783,8122,8382,8467
417 1465,2307,4943
418 46,2558,2821,3904,5850,7804
420 1036,2541,3487,3519,3595,4348,4790,5165,8422
421 162,1402,1496,1563,1913,5455,5804,7677,9430
422 1054,1214,2972,3635,4534,5053,5322,7615
423 864,7015
